Time,Open,High,Low,Close,Volume,OpenInterest,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-07-01 17:00,608.0,608.25,606.0,607.0,219.0,0,605.9029858109462,602.7237701730689,2.25,Bullish,31.4899578418824,3.1391559698679714,658.0,590.5,694.284082325634,696.75
2026-07-01 18:00,608.0,614.5,607.5,614.0,771.0,0,606.6390780099512,603.1659752643212,7.0,Bullish,43.86372470930386,3.720601840552242,658.0,590.5,694.284082325634,696.75
2026-07-01 19:00,614.25,614.75,610.75,613.5,543.0,0,607.2627981908646,603.5712311363086,4.0,Bullish,43.26266500834773,3.7578549284786096,658.0,590.5,694.284082325634,696.75
2026-07-01 20:00,613.5,622.0,612.75,620.75,3877.0,0,608.4889074462404,604.2449083466495,9.25,Bullish,53.26321003659702,4.490140938014795,658.0,590.5,694.284082325634,696.75
2026-07-01 21:00,620.75,622.0,616.5,616.75,3462.0,0,609.2399158602186,604.7353040977612,5.5,Bullish,48.2138828466942,4.624788812946155,658.0,590.5,694.284082325634,696.75
2026-07-01 22:00,616.25,617.0,613.25,613.75,1866.0,0,609.6499235092896,605.0888215841236,3.75,Bullish,44.784764908148524,4.508150304553335,658.0,590.5,694.284082325634,696.75
2026-07-01 23:00,613.75,615.75,612.25,615.0,1097.0,0,610.1362940993541,605.4774952474913,3.5,Bullish,46.49241583753428,4.373730263946224,658.0,590.5,694.284082325634,696.75
2026-07-02 00:00,614.75,615.5,613.5,614.75,861.0,0,610.5557219085038,605.8411228848446,2.0,Bullish,46.18476817462183,4.057232895420062,658.0,590.5,694.284082325634,696.75
2026-07-02 01:00,614.75,615.25,613.75,614.75,1643.0,0,610.9370199168216,606.1904906148508,1.5,Bullish,46.18476817462183,3.7162685093640535,658.0,590.5,694.284082325634,696.75
2026-07-02 07:00,613.5,614.75,611.5,613.0,205.0,0,611.1245635607469,606.457530198582,3.25,Bullish,43.83019435975835,3.65409937478218,658.0,590.5,694.284082325634,696.75
2026-07-02 08:00,613.25,614.5,613.0,614.5,43.0,0,611.4314214188607,606.7729211711867,1.5,Bullish,46.3547375774065,3.3668861248112227,658.0,590.5,694.284082325634,696.75
2026-07-02 09:00,614.25,614.5,613.75,614.25,74.0,0,611.687655835328,607.0661399487873,0.75,Bullish,45.98378530114074,3.017967974836393,658.0,590.5,694.284082325634,696.75
2026-07-02 10:00,614.0,614.5,614.0,614.5,191.0,0,611.9433234866618,607.3576638723642,0.5,Bullish,46.445321757602166,2.682238911524874,658.0,590.5,694.284082325634,696.75
2026-07-02 11:00,614.25,614.75,614.25,614.75,59.0,0,612.1984758969653,607.6475594067814,0.5,Bullish,46.93362094638157,2.3912737233215577,658.0,590.5,694.284082325634,696.75
2026-07-02 12:00,614.5,614.75,613.75,614.25,152.0,0,612.3849780881503,607.9064786457312,1.0,Bullish,46.029677624441575,2.2057705602120166,658.0,590.5,694.284082325634,696.75
2026-07-02 13:00,614.0,615.25,613.75,613.75,154.0,0,612.5090709892276,608.1356363458987,1.5,Bullish,45.09434959354781,2.1116678188504143,658.0,590.5,694.284082325634,696.75
2026-07-02 14:00,614.5,618.0,614.0,615.75,179.0,0,612.8037008992977,608.4342388421379,4.0,Bullish,49.51356710848529,2.396778776337026,658.0,590.5,694.284082325634,696.75
2026-07-02 15:00,616.5,618.0,616.0,616.25,231.0,0,613.1170008175434,608.7407392797011,2.0,Bullish,50.584388898865775,2.3772082728254227,658.0,590.5,694.284082325634,696.75
2026-07-02 16:00,616.5,616.5,613.75,616.25,615.0,0,613.4018189250394,609.0352200922619,2.75,Bullish,50.584388898865775,2.4269138364487,658.0,590.5,694.284082325634,696.75
2026-07-02 17:00,616.5,617.25,615.25,616.75,222.0,0,613.7061990227631,609.3377604808006,2.0,Bullish,51.770764637183134,2.3699919915888734,658.0,590.5,694.284082325634,696.75
2026-07-02 18:00,616.75,617.5,616.25,617.25,149.0,0,614.0283627479665,609.6480443835144,1.25,Bullish,52.98629891760304,2.22065972604369,658.0,590.5,694.284082325634,696.75
2026-07-02 19:00,617.25,618.25,615.75,616.0,239.0,0,614.2076024981513,609.8971406822001,2.5,Bullish,49.61937853075925,2.2579050959045315,658.0,590.5,694.284082325634,696.75
2026-07-02 20:00,616.5,621.0,616.0,619.5,2258.0,0,614.688729543774,610.2737234005451,5.0,Bullish,57.72044795701001,2.6235177497839275,658.0,590.5,694.284082325634,696.75
2026-07-02 21:00,619.5,621.25,618.0,618.25,1886.0,0,615.0124814034309,610.586518561308,3.25,Bullish,54.35863148895469,2.707048716479404,658.0,590.5,694.284082325634,696.75
2026-07-02 22:00,618.5,620.25,616.0,616.0,1370.0,0,615.1022558213008,610.7988119510607,4.25,Bullish,48.844043105059725,2.9127755542821507,658.0,590.5,694.284082325634,696.75
2026-07-02 23:00,615.75,616.25,613.25,613.75,1098.0,0,614.9793234739097,610.914544815725,3.0,Bullish,44.03331659170871,2.924405480377864,658.0,590.5,694.284082325634,696.75
2026-07-03 00:00,613.75,615.25,613.25,615.25,1408.0,0,615.0039304308269,611.0845626660887,2.0,Bullish,47.72946524791375,2.801151416327482,658.0,590.5,694.284082325634,696.75
2026-07-03 01:00,615.0,615.5,613.25,614.25,1890.0,0,614.9353913007518,611.2086974634971,2.25,Bullish,45.5688314053098,2.7276645608171513,658.0,590.5,694.284082325634,696.75
2026-07-06 07:00,614.5,619.5,614.5,619.0,514.0,0,615.3049011825016,611.5142387394384,5.0,Bullish,55.803251099440644,3.063975952708198,658.0,590.5,694.284082325634,696.75
2026-07-06 08:00,618.5,621.25,618.0,621.25,298.0,0,615.845364711365,611.8960332986761,3.25,Bullish,59.671392835201644,3.0887791590137716,658.0,590.5,694.284082325634,696.75
2026-07-06 09:00,621.5,621.75,619.25,619.5,296.0,0,616.1776042830592,612.194228071277,2.5,Bullish,55.59576972248656,3.010275271145269,658.0,590.5,694.284082325634,696.75
2026-07-06 10:00,619.25,619.5,617.25,618.75,159.0,0,616.4114584391447,612.4513171665211,2.25,Bullish,53.89675039095726,2.908905234992566,658.0,590.5,694.284082325634,696.75
2026-07-06 11:00,618.75,619.5,618.5,619.5,94.0,0,616.692234944677,612.7277361011674,1.0,Bullish,55.36571010689375,2.6543845369935575,658.0,590.5,694.284082325634,696.75
2026-07-06 12:00,619.5,620.5,619.0,620.5,62.0,0,617.0383954042518,613.0325307638667,1.5,Bullish,57.31843947488404,2.50046659872775,658.0,590.5,694.284082325634,696.75
2026-07-06 13:00,620.5,623.0,620.5,621.0,185.0,0,617.3985412765926,613.3449805378327,2.5,Bullish,58.300766711194875,2.50040438556405,658.0,590.5,694.284082325634,696.75
2026-07-06 14:00,620.75,623.0,619.25,623.0,213.0,0,617.9077647969024,613.7236087520354,3.75,Bullish,62.06203728210007,2.6670171341555102,658.0,590.5,694.284082325634,696.75
2026-07-06 15:00,622.75,623.5,621.0,622.5,467.0,0,618.3252407244568,614.0677809578378,2.5,Bullish,60.590617545401095,2.6447481829347756,658.0,590.5,694.284082325634,696.75
2026-07-06 16:00,622.75,624.5,622.75,623.5,318.0,0,618.7956733858697,614.4376719006677,1.75,Bullish,62.505293094857265,2.5587817585434722,658.0,590.5,694.284082325634,696.75
2026-07-06 17:00,623.5,624.75,623.0,623.5,317.0,0,619.2233394416996,614.7930573163279,1.75,Bullish,62.505293094857265,2.450944190737676,658.0,590.5,694.284082325634,696.75
2026-07-06 18:00,623.25,623.5,622.25,623.25,310.0,0,619.5893994924542,615.1247021274523,1.25,Bullish,61.63703926736043,2.2908182986393193,658.0,590.5,694.284082325634,696.75
2026-07-06 19:00,623.25,625.5,621.0,624.5,814.0,0,620.0358177204129,615.4923608675523,4.5,Bullish,64.30678708870488,2.5853758588207434,658.0,590.5,694.284082325634,696.75
2026-07-06 20:00,624.75,626.0,621.0,623.5,2167.0,0,620.3507433821934,615.8063859315699,5.0,Bullish,60.66929749114739,2.907325744311311,658.0,590.5,694.284082325634,696.75
2026-07-06 21:00,623.5,626.75,623.5,625.5,2014.0,0,620.8188576201758,616.1865276597437,3.25,Bullish,64.94063310266793,2.9530156450698026,658.0,590.5,694.284082325634,696.75
2026-07-06 22:00,625.5,628.0,623.75,627.0,1812.0,0,621.3807796547052,616.6105853985773,4.25,Bullish,67.76789840266616,3.125946892393829,658.0,590.5,694.284082325634,696.75
2026-07-06 23:00,626.75,626.75,623.0,625.0,772.0,0,621.7097996860956,616.9395820496135,3.75,Bullish,60.73513633920278,3.2424873067413182,658.0,590.5,694.284082325634,696.75
2026-07-07 00:00,625.5,629.75,625.0,628.75,2232.0,0,622.3498178964505,617.4027356947266,4.75,Bullish,67.53762922124983,3.443488999175809,658.0,590.5,694.284082325634,696.75
2026-07-07 01:00,629.0,629.0,627.5,627.75,1537.0,0,622.8407435422278,617.8085107655216,1.5,Bullish,64.33669910317622,3.1843571326190347,658.0,590.5,694.284082325634,696.75
2026-07-07 07:00,627.25,627.25,624.25,625.75,365.0,0,623.1052214020252,618.1199417158933,3.0,Bullish,58.37746691889312,3.2264428482698304,658.0,590.5,694.284082325634,696.75
2026-07-07 08:00,625.75,626.75,625.0,626.75,119.0,0,623.436564910932,618.4583753740936,1.75,Bullish,60.354786991665534,3.0295838018338532,658.0,590.5,694.284082325634,696.75
2026-07-07 09:00,626.75,627.25,625.75,625.75,88.0,0,623.6468771917564,618.7443214378546,1.5,Bullish,57.41730022137986,2.825639294922673,658.0,590.5,694.284082325634,696.75
2026-07-07 10:00,625.75,625.75,624.25,624.25,97.0,0,623.7017065379604,618.960230401076,1.5,Bullish,53.2321223358647,2.648887388932984,658.0,590.5,694.284082325634,696.75
2026-07-07 11:00,624.5,624.75,624.5,624.5,13.0,0,623.7742786708731,619.1774762677005,0.25,Bullish,53.83608105672918,2.3623690704085862,658.0,590.5,694.284082325634,696.75
2026-07-07 12:00,624.5,625.75,624.5,625.75,44.0,0,623.9538897007936,619.4352222964181,1.25,Bullish,56.83746287451768,2.214053194354108,658.0,590.5,694.284082325634,696.75
2026-07-07 13:00,625.5,626.25,624.5,624.75,105.0,0,624.0262633643578,619.6436449514606,1.75,Bullish,53.82266338788236,2.152179435106894,658.0,590.5,694.284082325634,696.75
2026-07-07 14:00,625.25,628.25,625.25,627.5,193.0,0,624.3420576039615,619.9517373063053,3.0,Bullish,60.091744267111444,2.331888843759308,658.0,590.5,694.284082325634,696.75
2026-07-07 15:00,627.0,627.5,626.0,626.5,119.0,0,624.5382341854196,620.2085319217443,1.5,Bullish,57.05823507037308,2.220970331258067,658.0,590.5,694.284082325634,696.75
2026-07-07 16:00,626.75,628.75,626.0,627.25,195.0,0,624.7847583503814,620.4846679248133,2.75,Bullish,58.74052241224245,2.291507620423658,658.0,590.5,694.284082325634,696.75
2026-07-07 17:00,627.0,629.25,626.25,628.75,144.0,0,625.145234863983,620.8087985944284,3.0,Bullish,61.95105842842783,2.385973271033837,658.0,590.5,694.284082325634,696.75
2026-07-07 18:00,629.5,631.5,628.75,631.5,539.0,0,625.722940785439,621.2280613946468,2.75,Bullish,67.01811155769109,2.4345101682293255,658.0,590.5,694.284082325634,696.75
2026-07-07 19:00,631.5,632.5,627.5,627.5,578.0,0,625.8844916231263,621.4740197713273,5.0,Bullish,55.450794675311364,2.7765754791320822,658.0,590.5,694.284082325634,696.75
2026-07-07 20:00,627.75,632.25,627.0,629.25,2110.0,0,626.1904469301148,621.7789601724518,5.25,Bullish,58.80113153901464,3.1063654152478044,658.0,590.5,694.284082325634,696.75
2026-07-07 21:00,629.25,629.25,626.75,629.0,2262.0,0,626.4458608455589,622.0621382049046,2.5,Bullish,58.12858107029421,3.025516693214764,658.0,590.5,694.284082325634,696.75
2026-07-07 22:00,628.75,632.0,628.5,629.5,1421.0,0,626.723509859599,622.3538190596144,3.5,Bullish,59.1352863250974,3.088781134119462,658.0,590.5,694.284082325634,696.75
2026-07-07 23:00,629.75,630.75,628.25,630.25,611.0,0,627.0440998723626,622.6634732141393,2.5,Bullish,60.663067282256776,3.0102769829035343,658.0,590.5,694.284082325634,696.75
2026-07-08 00:00,630.5,632.75,630.5,632.25,1478.0,0,627.5173635203297,623.0394154410358,2.25,Bullish,64.47702106624932,2.94224005184973,658.0,590.5,694.284082325634,696.75
2026-07-08 01:00,632.25,634.25,631.75,632.75,1888.0,0,627.9930577457542,623.4202226786422,2.5,Bullish,65.38070760281933,2.8832747116030992,658.0,590.5,694.284082325634,696.75
2026-07-08 07:00,632.5,633.75,630.0,630.25,313.0,0,628.1982343143219,623.6880570834013,3.75,Bullish,57.503737543101344,2.998838083389353,658.0,590.5,694.284082325634,696.75
2026-07-08 08:00,630.25,632.25,629.75,632.25,100.0,0,628.5665766493836,624.0238195507188,2.5,Bullish,61.49992476444936,2.932326338937439,658.0,590.5,694.284082325634,696.75
2026-07-08 09:00,631.75,633.0,631.5,633.0,55.0,0,628.9696151358032,624.3758266271612,1.5,Bullish,62.90851684330536,2.7413494937457807,658.0,590.5,694.284082325634,696.75
2026-07-08 10:00,633.0,635.75,633.0,635.75,167.0,0,629.5860137598211,624.8218726417823,2.75,Bullish,67.59070970309959,2.7425028945796766,658.0,590.5,694.284082325634,696.75
2026-07-08 11:00,635.75,635.75,634.0,634.75,38.0,0,630.0554670543828,625.2112109695555,1.75,Bullish,64.40681349702129,2.6101691753023863,658.0,590.5,694.284082325634,696.75
2026-07-08 12:00,635.5,636.25,632.75,633.25,321.0,0,630.3458791403481,625.5264575982004,3.5,Bullish,59.852429731239454,2.7288132852620683,658.0,590.5,694.284082325634,696.75
2026-07-08 13:00,633.25,634.5,633.0,633.5,47.0,0,630.6326174003165,625.839145535526,1.5,Bullish,60.35559784951606,2.5649715138937927,658.0,590.5,694.284082325634,696.75
2026-07-08 14:00,633.75,638.0,633.0,636.0,873.0,0,631.120561273015,626.2376104164858,5.0,Bullish,65.07010034581637,2.8896419787079535,658.0,590.5,694.284082325634,696.75
2026-07-08 15:00,635.75,641.75,635.25,638.75,1564.0,0,631.8141466118319,626.7282923609373,6.5,Bullish,69.38321453920503,3.37102304821356,658.0,590.5,694.284082325634,696.75
2026-07-08 16:00,639.0,640.0,637.0,639.25,882.0,0,632.4901332834836,627.219339719332,3.0,Bullish,70.1059841317824,3.321553308451752,658.0,590.5,694.284082325634,696.75
2026-07-08 17:00,639.25,639.25,636.25,636.25,258.0,0,632.8319393486215,627.5734832597503,3.0,Bullish,60.82751568210231,3.2786795339915185,658.0,590.5,694.284082325634,696.75
2026-07-08 18:00,636.75,638.5,634.0,636.5,386.0,0,633.1653994078378,627.9235427397601,4.5,Bullish,61.28732505875162,3.4415222627926494,658.0,590.5,694.284082325634,696.75
2026-07-08 19:00,637.0,638.25,635.75,635.75,417.0,0,633.4003630980343,628.2304626323186,2.5,Bullish,59.048046208433554,3.315985961086963,658.0,590.5,694.284082325634,696.75
2026-07-08 20:00,636.0,638.75,630.75,632.0,2397.0,0,633.2730573618494,628.3782876271296,8.0,Bullish,49.34075627258479,3.940521166275368,658.0,590.5,694.284082325634,696.75
2026-07-08 21:00,632.25,633.25,628.25,629.0,1518.0,0,632.8845976016812,628.402668504497,5.0,Bullish,43.21942202557043,4.081785010771986,658.0,590.5,694.284082325634,696.75
2026-07-08 22:00,628.75,629.75,626.25,628.0,1321.0,0,632.4405432742557,628.386877582752,3.5,Bullish,41.376701037315485,4.004213676002387,658.0,590.5,694.284082325634,696.75
2026-07-08 23:00,628.0,628.5,626.0,626.25,988.0,0,631.8777666129596,628.3030784618597,2.5,Bullish,38.29923375212074,3.8036518525354026,658.0,590.5,694.284082325634,696.75
2026-07-09 00:00,626.5,626.5,623.75,624.5,1265.0,0,631.207060557236,628.1539381300221,2.75,Bullish,35.45903229425309,3.663164938864016,658.0,590.5,694.284082325634,696.75
2026-07-09 01:00,624.25,625.0,621.25,621.75,2431.0,0,630.3473277793054,627.9028033013938,3.75,Bullish,31.505180700328182,3.6747429470154804,658.0,590.5,694.284082325634,696.75
2026-07-09 07:00,621.25,622.25,619.0,622.25,317.0,0,629.6112070720958,627.6811247405548,3.25,Bullish,32.96868241306879,3.618110554080083,658.0,590.5,694.284082325634,696.75
2026-07-09 08:00,622.0,622.75,621.0,621.75,35.0,0,628.8965518837234,627.4485316134742,1.75,Bullish,32.227130045693244,3.3690291468694054,658.0,590.5,694.284082325634,696.75
2026-07-09 09:00,621.75,622.0,619.0,619.5,77.0,0,628.042319894294,627.1368244913772,3.0,Bullish,29.059558430156756,3.3198252606201515,658.0,590.5,694.284082325634,696.75
2026-07-09 10:00,619.75,620.0,618.25,619.75,84.0,0,627.2884726311763,626.8471450995585,1.75,Bullish,29.88419559890545,3.110515225870798,658.0,590.5,694.284082325634,696.75
2026-07-09 11:00,620.0,620.0,619.5,620.0,42.0,0,626.6258842101603,626.5786296054582,0.5,Bullish,30.751090878410253,2.762446529088025,658.0,590.5,694.284082325634,696.75
2026-07-09 12:00,619.75,619.75,618.0,619.75,188.0,0,626.0008038274184,626.3108402091657,1.75,Bearish,30.347025601068168,2.6607869918762885,658.0,590.5,694.284082325634,696.75
2026-07-09 13:00,619.75,622.0,619.5,620.25,87.0,0,625.4780034794712,626.0731602009632,2.5,Bearish,32.26403828017564,2.6393487262927837,658.0,590.5,694.284082325634,696.75
2026-07-09 14:00,620.25,621.75,619.75,620.5,161.0,0,625.0254577086101,625.8546048989647,2.0,Bearish,33.253207080050885,2.554102229453746,658.0,590.5,694.284082325634,696.75
2026-07-09 15:00,620.25,622.0,619.25,621.25,371.0,0,624.6822342805547,625.6740321578288,2.75,Bearish,36.26043365544192,2.580221932193247,658.0,590.5,694.284082325634,696.75
2026-07-09 16:00,621.25,623.0,620.5,622.25,147.0,0,624.4611220732315,625.5397563869336,2.5,Bearish,40.1334003200562,2.569525674567481,658.0,590.5,694.284082325634,696.75
2026-07-09 17:00,622.25,624.25,619.75,623.75,173.0,0,624.3964746120287,625.4695698619558,4.5,Bearish,45.484360374718136,2.8269222512918173,658.0,590.5,694.284082325634,696.75
2026-07-09 18:00,622.5,623.0,621.75,622.0,126.0,0,624.1786132836623,625.3335082987419,1.25,Bearish,40.892180799858544,2.716665951119575,658.0,590.5,694.284082325634,696.75
2026-07-09 19:00,622.0,624.75,621.75,622.25,224.0,0,624.0032848033294,625.2125864046736,3.0,Bearish,41.79623505019011,2.7544438243036318,658.0,590.5,694.284082325634,696.75
2026-07-09 20:00,622.0,624.5,620.5,621.25,1266.0,0,623.7529861848449,625.0571908593923,4.0,Bearish,39.212663054602515,2.9205179810631474,658.0,590.5,694.284082325634,696.75
2026-07-09 21:00,621.5,633.25,620.75,633.0,2387.0,0,624.5936238044044,625.3686735707888,12.5,Bearish,65.89155802902692,4.197782250254728,658.0,590.5,694.284082325634,696.75
2026-07-09 22:00,633.25,635.5,631.75,635.5,2181.0,0,625.5851125494585,625.7659804895814,3.75,Bearish,69.00820933109972,4.138077950220765,658.0,590.5,694.284082325634,696.75
2026-07-09 23:00,635.5,635.5,632.0,634.25,2386.0,0,626.3728295904167,626.0986871370487,3.5,Bullish,65.77210324051877,4.0530008901913295,658.0,590.5,694.284082325634,696.75
2026-07-10 00:00,634.25,634.75,633.0,633.75,886.0,0,627.0434814458333,626.3987386218704,1.75,Bullish,64.46976805235329,3.745934104832486,658.0,590.5,694.284082325634,696.75
2026-07-10 01:00,633.75,635.0,633.25,633.25,1806.0,0,627.607710405303,626.6674155386598,1.75,Bullish,63.12372682991988,3.479809557521488,658.0,590.5,694.284082325634,696.75
2026-07-10 07:00,632.75,633.25,631.25,633.0,324.0,0,628.0979185502754,626.9157521842027,2.0,Bullish,62.421957595784974,3.282501616518623,658.0,590.5,694.284082325634,696.75
2026-07-10 08:00,633.0,633.25,631.5,632.25,173.0,0,628.4753805002504,627.1249383730575,1.75,Bullish,60.257645969152385,3.0781680676494734,658.0,590.5,694.284082325634,696.75
2026-07-10 09:00,632.0,634.75,632.0,634.75,129.0,0,629.045800454773,627.4239603976434,2.75,Bullish,64.65664268886744,3.0344123252962105,658.0,590.5,694.284082325634,696.75
2026-07-10 10:00,634.5,634.5,633.75,634.0,41.0,0,629.4961822316118,627.6818443036183,0.75,Bullish,62.424305929553846,2.7631573485900494,658.0,590.5,694.284082325634,696.75
2026-07-10 11:00,634.5,635.0,634.5,634.5,59.0,0,629.9510747560106,627.9492229583783,0.5,Bullish,63.33319943755564,2.528069702111376,658.0,590.5,694.284082325634,696.75
2026-07-10 12:00,634.75,634.75,633.0,633.25,60.0,0,630.2509770509188,628.1570965678537,1.75,Bullish,59.460956693850555,2.424327075163193,658.0,590.5,694.284082325634,696.75
2026-07-10 13:00,633.5,633.5,631.0,631.0,128.0,0,630.3190700462898,628.2685829769575,2.5,Bullish,53.16043046341573,2.4344167984747673,658.0,590.5,694.284082325634,696.75
2026-07-10 14:00,631.0,631.25,628.5,629.25,269.0,0,630.2218818602635,628.3070699190376,2.75,Bullish,48.82687760513016,2.476494558678132,658.0,590.5,694.284082325634,696.75
2026-07-10 15:00,629.0,632.5,628.5,631.25,358.0,0,630.315347145694,628.4224789418205,4.0,Bullish,53.492945698739824,2.6796286175210478,658.0,590.5,694.284082325634,696.75
2026-07-10 16:00,631.25,631.75,629.25,629.25,208.0,0,630.2184974051763,628.4549307480236,2.5,Bullish,48.70983434661628,2.655678135184908,658.0,590.5,694.284082325634,696.75
2026-07-10 17:00,629.0,632.0,628.75,630.5,157.0,0,630.2440885501603,628.5351295422188,3.25,Bullish,51.62143406650836,2.734921050493587,658.0,590.5,694.284082325634,696.75
2026-07-10 18:00,630.75,632.75,629.75,632.75,309.0,0,630.4718986819639,628.7004185797789,3.0,Bullish,56.417318438134544,2.7702649104277755,658.0,590.5,694.284082325634,696.75
2026-07-10 19:00,632.5,647.75,632.25,647.0,3340.0,0,631.97445334724,629.4180492237092,15.5,Bullish,73.99809151168373,4.467562922370739,658.0,590.5,694.284082325634,696.75
2026-07-10 20:00,648.5,655.5,647.75,654.5,5928.0,0,634.0222303156727,630.4016551365049,7.75,Bullish,78.83686329912513,5.005221199387973,658.0,590.5,694.284082325634,696.75
2026-07-10 21:00,654.5,659.5,652.75,657.75,5213.0,0,636.1793002869751,631.4741392487988,6.75,Bullish,80.52788729336649,5.2378583728029104,658.0,590.5,694.284082325634,696.75
2026-07-10 22:00,657.75,662.0,656.75,657.75,3912.0,0,638.1402729881592,632.5045651606106,5.25,Bullish,80.52788729336649,5.23947725642919,658.0,590.5,694.284082325634,696.75
2026-07-10 23:00,658.0,660.5,651.5,653.75,5244.0,0,639.5593390801446,633.3377194680377,9.0,Bullish,72.28355933859426,5.740880288905299,658.0,590.5,694.284082325634,696.75
2026-07-11 00:00,653.25,655.75,649.5,652.25,1870.0,0,640.7130355274041,634.0793775281147,6.25,Bullish,69.41363978614385,5.808762917051259,658.0,590.5,694.284082325634,696.75
2026-07-11 01:00,652.25,655.75,651.75,653.75,2877.0,0,641.8982141158219,634.8507744877965,4.0,Bullish,70.66781798722059,5.567594528111091,658.0,590.5,694.284082325634,696.75
2026-07-13 07:00,662.5,666.75,661.0,662.5,1263.0,0,643.7711037416562,635.9350578412162,5.75,Bullish,76.67592165874169,6.5585819243629455,658.0,590.5,694.284082325634,696.75
2026-07-13 08:00,662.5,662.5,659.5,660.5,667.0,0,645.2919124924147,636.8983889062665,3.0,Bullish,72.99551466189732,6.084104334447886,658.0,590.5,694.284082325634,696.75
2026-07-13 09:00,660.75,662.5,660.0,660.25,143.0,0,646.6517386294678,637.8141383609227,2.5,Bullish,72.5268841526156,5.606223756521501,658.0,590.5,694.284082325634,696.75
2026-07-13 10:00,660.25,660.75,658.25,658.5,131.0,0,647.7288532995161,638.6253486212787,2.5,Bullish,69.17884583632672,5.192060588985301,658.0,590.5,694.284082325634,696.75
2026-07-13 11:00,658.5,658.5,656.75,657.25,169.0,0,648.5944120904692,639.3557271067187,1.75,Bullish,66.80655925616486,4.733119177120595,658.0,590.5,694.284082325634,696.75
2026-07-13 12:00,657.25,659.25,656.5,656.5,470.0,0,649.3131019004265,640.0280515339063,2.75,Bullish,65.3583515184384,4.468703286837848,658.0,590.5,694.284082325634,696.75
2026-07-13 13:00,656.5,656.75,652.75,653.5,306.0,0,649.6937290003877,640.556363238459,4.0,Bullish,59.77639847586931,4.4062095152594685,658.0,590.5,694.284082325634,696.75
2026-07-13 14:00,653.25,655.0,653.0,655.0,305.0,0,650.1761172730797,641.1227803663626,2.0,Bullish,61.54485438621173,4.08538157989154,658.0,590.5,694.284082325634,696.75
