Time,Open,High,Low,Close,Volume,OpenInterest,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-04-15 07:00,629.5,634.25,624.75,632.0,8494.0,0,632.0,632.0,9.5,Neutral,100.0,9.5,685.0,590.5,787.6583956255988,795.0
2026-04-16 07:00,630.0,645.5,628.25,636.0,14625.0,0,632.3636363636364,632.1568627450981,17.25,Bullish,100.0,10.533333333333335,685.0,590.5,787.6583956255988,795.0
2026-04-17 07:00,634.5,639.5,621.0,630.25,15422.0,0,632.1714876033058,632.0820838139178,18.5,Bullish,90.04329004329004,11.595555555555558,685.0,590.5,787.6583956255988,795.0
2026-04-20 07:00,635.25,642.5,629.5,637.5,10955.0,0,632.6558978211871,632.2945511153329,13.0,Bullish,91.2290994426518,11.782814814814817,685.0,590.5,787.6583956255988,795.0
2026-04-21 07:00,637.0,645.75,634.0,644.5,13382.0,0,633.7326343828973,632.7731961696335,11.75,Bullish,92.19556269450858,11.778439506172841,685.0,590.5,787.6583956255988,795.0
2026-04-22 07:00,646.0,651.25,638.5,638.75,9436.0,0,634.1887585299067,633.0075806335694,12.75,Bullish,84.0069408382202,11.907980905349795,685.0,590.5,787.6583956255988,795.0
2026-04-23 07:00,639.5,653.5,639.0,651.75,10483.0,0,635.7852350271879,633.7425774714686,14.5,Bullish,86.85054284626626,12.28691678463649,685.0,590.5,787.6583956255988,795.0
2026-04-24 07:00,653.0,656.5,644.0,649.5,12626.0,0,637.032031842898,634.3605156098424,12.5,Bullish,84.06458717293823,12.315327880018291,685.0,590.5,787.6583956255988,795.0
2026-04-27 07:00,650.0,662.75,649.5,661.25,17656.0,0,639.2336653117255,635.4150051937702,13.25,Bullish,86.50001366391798,12.439950829349186,685.0,590.5,787.6583956255988,795.0
2026-04-28 07:00,660.5,690.0,659.0,689.0,32126.0,0,643.7578775561141,637.5163775391126,31.0,Bullish,90.27873141174679,14.914624052102628,685.0,590.5,787.6583956255988,795.0
