Time,Open,High,Low,Close,Volume,OpenInterest,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-04-30 07:00,497.0,499.75,492.25,494.25,86573.0,0,494.25,494.25,7.5,Neutral,100.0,7.5,526.5,425.75,544.5136237522903,549.75
2026-05-01 07:00,492.5,501.75,492.25,498.75,123662.0,0,494.6590909090909,494.4264705882353,9.5,Bullish,100.0,7.766666666666667,526.5,425.75,544.5136237522903,549.75
2026-05-04 07:00,497.0,504.75,496.5,504.5,111591.0,0,495.5537190082644,494.82151095732416,8.25,Bullish,100.0,7.831111111111111,526.5,425.75,544.5136237522903,549.75
2026-05-05 07:00,503.5,505.75,497.5,500.5,82154.0,0,496.003380916604,495.044196802135,8.25,Bullish,93.71669004207574,7.886962962962963,526.5,425.75,544.5136237522903,549.75
2026-05-06 07:00,498.5,499.5,487.75,490.0,119309.0,0,495.4576190150945,494.8463851628356,11.75,Bullish,79.58114223940487,8.535367901234569,526.5,425.75,544.5136237522903,549.75
2026-05-07 07:00,489.75,491.5,483.0,489.5,127397.0,0,494.9160172864495,494.63672299958716,8.5,Bullish,78.97030583687302,8.530652181069959,526.5,425.75,544.5136237522903,549.75
2026-05-08 07:00,488.5,495.0,487.25,493.5,78753.0,0,494.78728844222684,494.5921456270544,7.75,Bullish,80.27471178452463,8.426565223593965,526.5,425.75,544.5136237522903,549.75
2026-05-11 07:00,493.25,498.5,493.0,497.75,75830.0,0,495.05662585656984,494.7159830534444,5.5,Bullish,81.58190038888883,8.03635652711477,526.5,425.75,544.5136237522903,549.75
2026-05-12 07:00,497.5,503.25,493.75,502.0,166647.0,0,495.68784168779075,495.00163077683874,9.5,Bullish,82.80879141179153,8.231508990166134,526.5,425.75,544.5136237522903,549.75
2026-05-13 07:00,500.25,506.5,500.0,503.0,84022.0,0,496.35258335253707,495.31529231500195,6.5,Bullish,83.09415193088067,8.000641124810649,526.5,425.75,544.5136237522903,549.75
2026-05-14 07:00,501.25,505.25,489.0,491.25,157316.0,0,495.8887121386701,495.15586908696264,16.25,Bullish,68.67036269619193,9.100555641502563,526.5,425.75,544.5136237522903,549.75
2026-05-15 07:00,491.5,496.75,480.25,481.0,134349.0,0,494.53519285333647,494.6007369659053,16.5,Bearish,59.04222475376701,10.087148222635555,526.5,425.75,544.5136237522903,549.75
2026-05-18 07:00,495.25,499.0,488.75,498.0,190741.0,0,494.8501753212149,494.73404139861486,10.25,Bullish,67.2449923499164,11.142195126284149,526.5,425.75,544.5136237522903,549.75
2026-05-19 07:00,497.75,500.75,494.25,497.75,109922.0,0,495.113795746559,494.8523142849437,6.5,Bullish,67.03238196613319,10.52323577611293,526.5,425.75,544.5136237522903,549.75
2026-05-20 07:00,498.25,499.5,485.75,489.25,108396.0,0,494.5807234059627,494.6326156855342,13.75,Bearish,60.0773534346391,10.95347100596454,526.5,425.75,544.5136237522903,549.75
2026-05-21 07:00,488.75,492.0,483.5,485.0,84851.0,0,493.70974855087513,494.2548660508073,8.5,Bearish,56.89850510059787,10.6263415385026,526.5,425.75,544.5136237522903,549.75
2026-05-22 07:00,485.0,490.25,484.0,486.5,75298.0,0,493.05431686443194,493.95075365665804,6.25,Bearish,57.74825414795701,10.042829333368921,526.5,425.75,544.5136237522903,549.75
2026-05-26 07:00,480.75,487.25,480.0,482.0,107437.0,0,492.0493789676654,493.48209665051456,7.25,Bearish,54.290245336841885,9.670452088919733,526.5,425.75,544.5136237522903,549.75
2026-05-27 07:00,482.75,484.25,477.0,477.5,87080.0,0,490.7267081524231,492.8553477622591,7.25,Bearish,51.00132482493247,9.347725143730436,526.5,425.75,544.5136237522903,549.75
