Time,Open,High,Low,Close,Volume,OpenInterest,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-05-27 07:00,497.5,498.5,491.75,492.25,14326.0,0,502.2688390820106,497.6124763661859,6.75,Bullish,51.008153544124795,8.704850554207377,496.75,441.0,558.764424562058,564.0
2026-05-28 07:00,492.0,498.5,491.5,496.75,17482.0,0,501.76712643819144,497.5786537635904,7.0,Bullish,54.09964552973755,8.477537146979728,496.75,441.0,558.764424562058,564.0
2026-05-29 07:00,497.75,499.25,488.25,489.75,19845.0,0,500.6746603983558,497.2716477336457,11.0,Bullish,48.92753429314442,8.813865527382431,496.75,441.0,558.764424562058,564.0
2026-06-01 07:00,488.0,492.0,483.75,487.25,24384.0,0,499.454236725778,496.8786419401694,8.25,Bullish,47.19224947124628,8.738683457064774,496.75,441.0,558.764424562058,564.0
2026-06-02 07:00,487.25,488.25,480.0,481.25,20468.0,0,497.7993061143436,496.2657540209471,8.25,Bullish,43.22952541816585,8.673525662789471,496.75,441.0,558.764424562058,564.0
2026-06-03 07:00,481.25,483.25,473.5,474.75,25005.0,0,495.7039146494033,495.4219989613021,9.75,Bullish,39.372415614086094,8.817055574417543,496.75,441.0,558.764424562058,564.0
2026-06-04 07:00,474.25,474.25,465.0,466.75,34795.0,0,493.07174059036663,494.29760684517265,9.25,Bearish,35.20859900914216,8.941448164495204,496.75,441.0,558.764424562058,564.0
2026-06-05 07:00,466.75,467.25,460.25,461.5,28856.0,0,490.2015823548787,493.01142618457766,7.0,Bearish,32.76010620116337,8.682588409229178,496.75,441.0,558.764424562058,564.0
2026-06-08 07:00,464.75,465.0,456.5,460.75,30173.0,0,487.52416577716247,491.74627221655504,8.5,Bearish,32.413321232309556,8.658243287998621,496.75,441.0,558.764424562058,564.0
2026-06-09 07:00,460.75,465.5,458.5,459.75,32173.0,0,484.9992416156022,490.4915164433568,7.0,Bearish,31.928021126312757,8.437144182932139,496.75,441.0,558.764424562058,564.0
2026-06-10 07:00,460.0,465.5,458.75,461.5,26326.0,0,482.8629469232747,489.35459422989186,6.75,Bearish,33.7960914238697,8.212191625207854,496.75,441.0,558.764424562058,564.0
2026-06-11 07:00,461.75,462.75,452.5,454.0,35444.0,0,480.2390426575224,487.96813955420987,10.25,Bearish,29.996760728892838,8.483899408513475,496.75,441.0,558.764424562058,564.0
2026-06-12 07:00,454.5,458.25,450.25,454.5,33738.0,0,477.8991296886567,486.6556634932605,8.0,Bearish,30.557241872602404,8.419379487378345,496.75,441.0,558.764424562058,564.0
2026-06-15 07:00,452.75,457.5,448.5,455.5,36223.0,0,475.86284517150614,485.4338727680346,9.0,Bearish,31.734465695989044,8.4967955557279,496.75,441.0,558.764424562058,564.0
2026-06-16 07:00,455.5,462.5,453.25,457.0,35515.0,0,474.1480410650056,484.318818933994,9.25,Bearish,33.55406776447599,8.59722281496418,496.75,441.0,558.764424562058,564.0
2026-06-17 07:00,457.0,463.75,455.5,463.0,32140.0,0,473.1345827863687,483.48278681893544,8.25,Bearish,40.39764287533484,8.550926439635623,496.75,441.0,558.764424562058,564.0
2026-06-18 07:00,462.0,463.5,455.75,457.75,29673.0,0,471.73598435124427,482.4736579240752,7.75,Bearish,36.82379606956161,8.444136247684206,496.75,441.0,558.764424562058,564.0
2026-06-22 07:00,458.25,459.25,453.5,454.0,26989.0,0,470.12362213749475,481.357043887837,5.75,Bearish,34.477553068635444,8.084918081326311,496.75,441.0,558.764424562058,564.0
2026-06-23 07:00,454.5,457.0,450.0,451.75,24805.0,0,468.4532928522679,480.1959833432159,7.0,Bearish,33.114241322703364,7.94026233714947,496.75,441.0,558.764424562058,564.0
2026-06-24 07:00,452.25,454.25,448.25,449.5,26701.0,0,466.73026622933446,478.9922192905408,6.0,Bearish,31.761710093146874,7.681560692196207,496.75,441.0,558.764424562058,564.0
2026-06-25 07:00,448.75,458.5,446.25,457.5,39023.0,0,465.8911511175768,478.1493871615,12.25,Bearish,40.99053344190599,8.290685933236713,496.75,441.0,558.764424562058,564.0
2026-06-26 07:00,457.5,460.75,455.25,456.5,33377.0,0,465.037410106888,477.3003915865392,5.5,Bearish,40.257606236388725,7.918594475471818,496.75,441.0,558.764424562058,564.0
2026-06-29 07:00,455.75,455.75,442.5,445.25,33565.0,0,463.23855464262545,476.0435134851063,13.25,Bearish,33.08949661178306,8.729448545408909,496.75,441.0,558.764424562058,564.0
2026-06-30 07:00,445.25,457.25,441.0,451.0,64407.0,0,462.12595876602313,475.0614149170629,16.25,Bearish,39.06185581953319,9.732188739354388,496.75,441.0,558.764424562058,564.0
2026-07-01 07:00,451.25,459.0,450.75,457.75,37443.0,0,461.7281443327483,474.3825359007075,8.25,Bearish,45.24099251298348,9.534563574107136,496.75,441.0,558.764424562058,564.0
2026-07-02 07:00,458.0,461.0,455.25,456.25,32704.0,0,461.23013121158937,473.6714560614641,5.75,Bearish,44.169152864261775,9.029955097559519,496.75,441.0,558.764424562058,564.0
2026-07-06 07:00,458.75,473.5,458.75,472.5,40336.0,0,462.25466473780847,473.6255166080733,14.75,Bearish,56.25927004198869,10.125961084551584,496.75,441.0,558.764424562058,564.0
2026-07-07 07:00,471.5,479.5,469.75,479.0,50422.0,0,463.77696794346224,473.83628066265874,9.75,Bearish,59.991380850244454,10.075832939944707,496.75,441.0,558.764424562058,564.0
2026-07-08 07:00,478.0,480.5,469.75,471.5,36541.0,0,464.47906176678384,473.7446618131427,10.75,Bearish,54.240614839732636,10.165721881285414,496.75,441.0,558.764424562058,564.0
2026-07-09 07:00,469.75,470.25,464.5,467.25,38997.0,0,464.7309652425308,473.4899691930195,5.75,Bearish,51.24294844505015,9.74362563044736,496.75,441.0,558.764424562058,564.0
2026-07-10 07:00,466.25,477.0,463.0,475.75,64759.0,0,465.73269567502797,473.5785978521168,14.0,Bearish,56.429363602828964,10.31114221305438,496.75,441.0,558.764424562058,564.0
2026-07-13 07:00,481.0,484.0,477.5,478.5,33622.0,0,466.89335970457086,473.7715940147789,6.5,Bearish,57.986467158589626,10.036323251313796,496.75,441.0,558.764424562058,564.0
2026-07-14 07:00,477.5,477.5,472.25,475.75,31831.0,0,467.69850882233715,473.84917856321897,5.25,Bearish,55.83747873223859,9.531480151138624,496.75,441.0,558.764424562058,564.0
2026-07-15 07:00,475.0,485.5,474.5,484.25,55751.0,0,469.2031898384883,474.257053913681,11.0,Bearish,60.68715566483655,9.727282797653475,496.75,441.0,558.764424562058,564.0
2026-07-16 07:00,482.75,489.0,478.25,479.5,44284.0,0,470.13926348953476,474.4626596425563,10.75,Bearish,56.92512517960954,9.863645091299679,496.75,441.0,558.764424562058,564.0
