Time,Open,High,Low,Close,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-05-17 21:00,1192.5,1196.25,1191.5,1193.75,1186.929679435871,1190.4095621497308,4.75,Bearish,52.48819605019226,7.7988639680207825,1179.75,1172.25,1219.0,1220.75
2026-05-17 22:00,1194.0,1195.25,1193.75,1194.5,1187.6178903962464,1190.5699714771924,1.5,Bearish,53.43560352175535,6.9590154389513454,1179.75,1172.25,1219.0,1220.75
2026-05-17 23:00,1194.75,1198.0,1194.75,1197.75,1188.538991269315,1190.851541223185,3.25,Bearish,57.39978774770015,6.4978133804245,1179.75,1172.25,1219.0,1220.75
2026-05-18 00:00,1197.5,1198.5,1197.0,1198.25,1189.4218102448317,1191.1416768614915,1.5,Bearish,57.992303693988454,5.831438263034567,1179.75,1172.25,1219.0,1220.75
2026-05-18 01:00,1198.25,1198.25,1196.5,1197.0,1190.1107365862106,1191.371415023786,1.75,Bearish,55.899070753696584,5.287246494629958,1179.75,1172.25,1219.0,1220.75
2026-05-18 02:00,1197.0,1199.0,1195.75,1198.75,1190.8961241692823,1191.6607712973632,3.25,Bearish,58.17518445330912,5.015613628679297,1179.75,1172.25,1219.0,1220.75
2026-05-18 03:00,1198.75,1199.5,1197.0,1198.5,1191.5873856084384,1191.9289763445254,2.5,Bearish,57.716899238008885,4.680198478188724,1179.75,1172.25,1219.0,1220.75
2026-05-18 04:00,1198.25,1201.25,1197.75,1201.25,1192.4658050985804,1192.2945066839557,3.5,Bullish,61.32596603887616,4.522838681096895,1179.75,1172.25,1219.0,1220.75
2026-05-18 05:00,1201.25,1203.25,1200.5,1200.5,1193.196186453255,1192.6162907355651,2.75,Bullish,59.82616884143729,4.286460190283975,1179.75,1172.25,1219.0,1220.75
2026-05-18 06:00,1200.5,1202.75,1200.0,1200.75,1193.8828967756865,1192.9352597263273,2.75,Bullish,60.175790821943835,4.081598831579445,1179.75,1172.25,1219.0,1220.75
2026-05-18 07:00,1200.75,1204.25,1197.25,1199.75,1194.4162697960785,1193.202504442942,7.0,Bullish,58.00139506079334,4.470718987368852,1179.75,1172.25,1219.0,1220.75
2026-05-18 08:00,1199.75,1205.0,1199.75,1202.5,1195.1511543600714,1193.5671121118464,5.25,Bullish,62.06130628282598,4.574623122386338,1179.75,1172.25,1219.0,1220.75
2026-05-18 09:00,1202.75,1207.75,1200.75,1207.25,1196.2510494182466,1194.1036959505975,7.0,Bullish,67.84353844512458,4.89800670606816,1179.75,1172.25,1219.0,1220.75
2026-05-18 10:00,1207.0,1217.75,1206.75,1214.75,1197.932772198406,1194.9133549329272,11.0,Bullish,74.46194336901347,5.711605811925739,1179.75,1172.25,1219.0,1220.75
2026-05-18 11:00,1214.5,1217.0,1212.25,1214.75,1199.46161108946,1195.6912625826164,4.75,Bullish,74.46194336901347,5.583391703668974,1179.75,1172.25,1219.0,1220.75
2026-05-18 12:00,1215.0,1218.5,1214.75,1216.5,1201.0105555358725,1196.5072915009453,3.75,Bullish,75.80929149051519,5.3389394765131115,1179.75,1172.25,1219.0,1220.75
2026-05-18 13:00,1216.25,1216.75,1213.5,1214.0,1202.1914141235204,1197.1932800695356,3.25,Bullish,70.11803261080522,5.0604142129780305,1179.75,1172.25,1219.0,1220.75
2026-05-18 14:00,1214.25,1215.0,1211.75,1212.0,1203.083103748655,1197.7739357530832,3.25,Bullish,65.85840363155546,4.819025651247627,1179.75,1172.25,1219.0,1220.75
2026-05-18 20:00,1213.0,1214.75,1211.5,1212.0,1203.8937306805956,1198.3318206255112,3.25,Bullish,65.85840363155546,4.609822231081277,1179.75,1172.25,1219.0,1220.75
2026-05-18 21:00,1212.0,1216.0,1212.0,1214.5,1204.8579369823597,1198.9658668754914,4.0,Bullish,68.62183669586477,4.528512600270441,1179.75,1172.25,1219.0,1220.75
2026-05-18 22:00,1214.5,1215.25,1213.5,1215.0,1205.7799427112361,1199.594656409786,1.75,Bullish,69.15948882834147,4.158044253567716,1179.75,1172.25,1219.0,1220.75
2026-05-18 23:00,1215.0,1215.5,1214.5,1215.0,1206.6181297374874,1200.198787530971,1.0,Bullish,69.15948882834147,3.7369716864253535,1179.75,1172.25,1219.0,1220.75
2026-05-19 00:00,1215.0,1215.25,1214.25,1214.25,1207.3119361249885,1200.7498154709328,1.0,Bullish,67.157646143417,3.3720421282353064,1179.75,1172.25,1219.0,1220.75
2026-05-19 01:00,1214.5,1217.25,1214.5,1217.0,1208.1926692045352,1201.3870776093277,2.75,Bullish,70.52638740055193,3.3224365111372656,1179.75,1172.25,1219.0,1220.75
2026-05-19 02:00,1217.25,1220.75,1216.25,1220.0,1209.2660629132138,1202.116996134452,4.5,Bullish,73.69614482879642,3.479444976318964,1179.75,1172.25,1219.0,1220.75
2026-05-19 03:00,1220.25,1220.5,1218.0,1219.0,1210.1509662847398,1202.7790747174147,2.5,Bullish,70.95677933384884,3.348852312809769,1179.75,1172.25,1219.0,1220.75
2026-05-19 04:00,1218.75,1220.25,1211.5,1214.0,1210.5008784406723,1203.2191110030062,8.75,Bullish,59.12316130774444,4.069005337768467,1179.75,1172.25,1219.0,1220.75
2026-05-19 05:00,1214.0,1215.75,1212.75,1213.75,1210.7962531278838,1203.6320870421039,3.0,Bullish,58.59695819659599,3.9264712927326717,1179.75,1172.25,1219.0,1220.75
2026-05-19 06:00,1213.75,1214.5,1212.0,1213.5,1211.042048298076,1204.0190640208448,2.5,Bullish,58.04065348175602,3.7362751203683158,1179.75,1172.25,1219.0,1220.75
2026-05-19 07:00,1213.5,1218.25,1213.5,1216.5,1211.5382257255235,1204.5085124906157,4.75,Bullish,62.62600957424706,3.8714384376525404,1179.75,1172.25,1219.0,1220.75
2026-05-19 08:00,1216.5,1216.5,1213.0,1213.75,1211.7392961141122,1204.8709237654934,3.5,Bullish,56.52779730339311,3.821913312632202,1179.75,1172.25,1219.0,1220.75
2026-05-19 09:00,1214.5,1219.0,1213.0,1215.75,1212.1039055582837,1205.2975542060624,6.0,Bullish,59.60830211847396,4.1123248709479086,1179.75,1172.25,1219.0,1220.75
2026-05-19 10:00,1215.75,1216.75,1209.25,1210.75,1211.9808232348032,1205.5113756097462,7.5,Bullish,50.058160266631084,4.564014888154855,1179.75,1172.25,1219.0,1220.75
2026-05-19 11:00,1210.75,1214.5,1210.75,1213.0,1212.0734756680029,1205.805047154462,3.75,Bullish,53.65639953914295,4.455479569734208,1179.75,1172.25,1219.0,1220.75
2026-05-19 12:00,1213.0,1214.0,1210.25,1213.75,1212.2258869709115,1206.1166139327183,3.75,Bullish,54.82479290784259,4.36141562710298,1179.75,1172.25,1219.0,1220.75
2026-05-19 13:00,1214.0,1214.5,1208.0,1209.5,1211.978079064465,1206.2492957392785,6.5,Bullish,47.51445554902994,4.646560210155917,1179.75,1172.25,1219.0,1220.75
2026-05-19 14:00,1209.0,1210.75,1208.5,1210.25,1211.8209809676953,1206.406186102444,2.25,Bullish,48.81160189055969,4.327018848801794,1179.75,1172.25,1219.0,1220.75
2026-05-19 20:00,1210.0,1212.0,1205.75,1206.0,1211.291800879723,1206.3902572356815,6.25,Bullish,42.414593407514054,4.583416335628222,1179.75,1172.25,1219.0,1220.75
2026-05-19 21:00,1206.25,1209.5,1202.25,1202.75,1210.5152735270208,1206.2475020499685,7.25,Bullish,38.28281651631339,4.938960824211126,1179.75,1172.25,1219.0,1220.75
