Time,Open,High,Low,Close,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-05-21 00:00,654.75,654.75,653.75,653.75,653.75,653.75,1.0,Neutral,0.0,1.0,581.25,579.25,654.0,659.75
2026-05-21 01:00,653.75,654.0,651.75,652.5,653.6363636363636,653.7009803921569,2.25,Bearish,0.0,1.1666666666666667,581.25,579.25,654.0,659.75
2026-05-21 02:00,652.5,655.0,651.75,653.5,653.6239669421487,653.6930988081508,3.25,Bearish,5.79710144927536,1.4444444444444446,581.25,579.25,654.0,659.75
2026-05-21 03:00,653.75,654.75,652.25,653.75,653.6354244928625,653.6953302274391,2.5,Bearish,7.244785949506024,1.5851851851851853,581.25,579.25,654.0,659.75
2026-05-21 04:00,653.5,653.75,650.75,651.5,653.4412949935114,653.6092388459708,3.0,Bearish,6.3055780113177065,1.7738271604938274,581.25,579.25,654.0,659.75
2026-05-21 05:00,651.25,651.25,648.0,648.75,653.0148136304649,653.4186804598544,3.25,Bearish,5.386454183266935,2.0039835390946505,581.25,579.25,654.0,659.75
2026-05-21 06:00,648.75,656.25,648.5,655.5,653.240739664059,653.5003008339778,7.75,Bearish,31.70202136808173,2.7701190672153637,581.25,579.25,654.0,659.75
2026-05-21 07:00,655.75,656.75,653.75,655.75,653.4688542400536,653.5885243306845,3.0,Bearish,32.45139211973516,2.8007698582533154,581.25,579.25,654.0,659.75
2026-05-21 08:00,655.5,658.5,655.25,656.5,653.7444129455032,653.7026998471283,3.25,Bullish,34.7638979147807,2.8606672104862065,581.25,579.25,654.0,659.75
2026-05-21 09:00,658.25,659.75,650.75,653.0,653.6767390413665,653.6751429903782,9.0,Bullish,29.6607313234898,3.6792449157547127,581.25,579.25,654.0,659.75
2026-05-21 10:00,653.25,655.75,652.25,654.5,653.7515809466969,653.7074903240888,3.5,Bullish,34.1239361680917,3.6553455936540846,581.25,579.25,654.0,659.75
2026-05-21 11:00,654.75,657.5,653.75,654.25,653.7968917697244,653.7287652133402,3.75,Bullish,33.7396777990253,3.6679661811668733,581.25,579.25,654.0,659.75
2026-05-21 12:00,654.5,654.5,651.25,651.75,653.6108106997494,653.651166577523,3.25,Bearish,30.090625309819984,3.6122373570112902,581.25,579.25,654.0,659.75
2026-05-21 13:00,651.75,652.25,645.5,645.75,652.8961915452268,653.3413169078162,6.75,Bearish,23.516857124358623,4.030605709409785,581.25,579.25,654.0,659.75
2026-05-21 14:00,646.0,648.5,645.25,647.75,652.4283559502061,653.122049578098,3.25,Bearish,29.07875430643854,3.926524948155147,581.25,579.25,654.0,659.75
2026-05-21 20:00,650.0,651.0,643.5,644.5,651.7075963183692,652.7839299868,7.5,Bearish,25.795937855886393,4.4029882884011275,581.25,579.25,654.0,659.75
2026-05-21 21:00,644.5,645.5,644.0,644.25,651.0296330166992,652.449266065749,1.5,Bearish,25.556925288205818,4.015923183280977,581.25,579.25,654.0,659.75
2026-05-21 22:00,644.25,645.25,644.25,644.75,650.4587572879084,652.1473340631707,1.0,Bearish,27.01347983234899,3.613800092176847,581.25,579.25,654.0,659.75
2026-05-21 23:00,644.75,645.5,644.5,645.25,649.9852338980985,651.8768503744188,1.0,Bearish,28.519649192819998,3.265293413219934,581.25,579.25,654.0,659.75
2026-05-22 00:00,645.0,645.0,643.0,644.0,649.441121725544,651.5679542813044,2.0,Bearish,27.018522201361904,3.1299209581239427,581.25,579.25,654.0,659.75
2026-05-22 01:00,644.25,645.5,643.5,645.0,649.0373833868582,651.3103874467434,2.0,Bearish,30.18444360290087,2.979264830374084,581.25,579.25,654.0,659.75
2026-05-22 02:00,645.0,649.0,644.0,647.75,648.9203485335074,651.1707644096163,5.0,Bearish,38.13260508558904,3.248696186324206,581.25,579.25,654.0,659.75
2026-05-22 03:00,648.0,651.0,646.75,649.0,648.9275895759158,651.0856363935529,4.25,Bearish,41.39837896251634,3.382203361480979,581.25,579.25,654.0,659.75
2026-05-22 04:00,649.0,650.25,647.75,649.0,648.9341723417416,651.0038467310608,2.5,Bearish,41.39837896251634,3.2645762466168486,581.25,579.25,654.0,659.75
2026-05-22 05:00,648.75,649.75,647.25,648.75,648.9174294015833,650.9154605847448,2.5,Bearish,40.89762803253541,3.162632747067936,581.25,579.25,654.0,659.75
