Time,Open,High,Low,Close,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-05-20 00:00,661.5,666.25,660.5,665.5,665.3618641237399,662.3355773479846,5.75,Bullish,51.20964258492064,4.876217457384925,618.0,609.25,673.25,679.5
2026-05-20 01:00,665.75,666.5,664.75,666.25,665.4426037488545,662.4890841186518,1.75,Bullish,52.23068654553792,4.459388463066936,618.0,609.25,673.25,679.5
2026-05-20 02:00,666.0,667.5,662.5,663.25,665.2432761353222,662.518923957136,5.0,Bullish,47.91156456926527,4.531470001324678,618.0,609.25,673.25,679.5
2026-05-20 03:00,663.0,666.25,662.25,665.75,665.2893419412019,662.6456328215621,4.0,Bullish,51.5100897982976,4.460607334481388,618.0,609.25,673.25,679.5
2026-05-20 04:00,665.75,666.5,661.5,663.0,665.0812199465471,662.6595295736578,5.0,Bullish,47.613450027950186,4.5325263565505365,618.0,609.25,673.25,679.5
2026-05-20 05:00,663.0,669.25,661.75,669.0,665.4374726786792,662.90817547273,7.5,Bullish,55.51967462036638,4.9281895090104655,618.0,609.25,673.25,679.5
2026-05-20 06:00,669.25,671.75,665.75,668.25,665.6931569806175,663.117658787525,6.0,Bullish,54.41418124499171,5.071097574475736,618.0,609.25,673.25,679.5
2026-05-20 07:00,668.25,672.75,667.5,669.25,666.0165063460158,663.3581427566417,5.25,Bullish,55.68130665414215,5.094951231212305,618.0,609.25,673.25,679.5
2026-05-20 08:00,669.0,669.0,663.75,664.75,665.9013694054688,663.4127253936362,5.25,Bullish,49.071129592332795,5.148957733717332,618.0,609.25,673.25,679.5
2026-05-20 09:00,665.5,672.5,664.0,668.5,666.1376085504262,663.6122263585917,8.5,Bullish,53.97461147717133,5.595763369221688,618.0,609.25,673.25,679.5
2026-05-20 10:00,668.75,670.25,657.25,659.0,665.488735045842,663.4313547366862,13.0,Bullish,42.74626662061827,6.58299491999213,618.0,609.25,673.25,679.5
2026-05-20 11:00,659.0,660.25,655.5,659.0,664.8988500416745,663.2575761195613,4.75,Bullish,42.74626662061827,6.338595597326513,618.0,609.25,673.25,679.5
2026-05-20 12:00,659.25,661.5,657.5,659.5,664.4080454924314,663.110220193304,4.0,Bullish,43.46416960550928,6.0267828510163115,618.0,609.25,673.25,679.5
2026-05-20 13:00,659.25,660.0,656.5,659.0,663.9164049931194,662.9490350876844,3.5,Bullish,42.88507067705714,5.689878470880804,618.0,609.25,673.25,679.5
2026-05-20 14:00,658.75,661.5,658.0,661.0,663.6512772664722,662.8726023391476,3.5,Bullish,45.985193321507595,5.397894674763363,618.0,609.25,673.25,679.5
2026-05-20 20:00,660.75,660.75,655.0,655.0,662.8647975149747,662.5638728356516,5.75,Bullish,39.12428543721026,5.478175384794915,618.0,609.25,673.25,679.5
2026-05-20 21:00,655.25,656.75,654.5,655.5,662.1952704681588,662.2868582146458,2.25,Bearish,39.92861613856052,5.047752000155593,618.0,609.25,673.25,679.5
