Time,Open,High,Low,Close,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-05-21 11:00,1199.0,1204.0,1198.5,1202.0,1197.4653143431287,1197.0635596063637,5.5,Bullish,50.64824357166486,4.314844148362534,1161.5,1120.5,1201.5,1204.0
2026-05-21 12:00,1202.0,1202.0,1196.25,1197.75,1197.49119485739,1197.0904788374867,5.75,Bullish,44.06359635368865,4.5061982619141965,1161.5,1120.5,1201.5,1204.0
2026-05-21 13:00,1197.75,1198.5,1191.25,1191.75,1196.9692680521725,1196.8810482948402,7.25,Bullish,36.791458104893536,4.8720384936589705,1161.5,1120.5,1201.5,1204.0
2026-05-21 14:00,1191.75,1194.75,1191.0,1193.5,1196.6538800474295,1196.7484581656308,3.75,Bearish,39.906617804556646,4.722433361171108,1161.5,1120.5,1201.5,1204.0
2026-05-21 20:00,1193.75,1194.5,1190.5,1193.0,1196.3217091340268,1196.6014598061943,4.0,Bearish,39.31050316771021,4.62610891301496,1161.5,1120.5,1201.5,1204.0
2026-05-21 21:00,1193.0,1195.5,1192.25,1194.5,1196.1560992127515,1196.519049617716,3.25,Bearish,42.104559540866504,4.442627724612966,1161.5,1120.5,1201.5,1204.0
2026-05-21 22:00,1194.5,1195.25,1193.75,1194.0,1195.9600901934105,1196.4202633581976,1.5,Bearish,41.420024929154536,4.050277361331237,1161.5,1120.5,1201.5,1204.0
2026-05-21 23:00,1194.25,1195.0,1194.0,1194.5,1195.827354721282,1196.344958912778,1.0,Bearish,42.42802849538289,3.643573713153739,1161.5,1120.5,1201.5,1204.0
2026-05-22 00:00,1194.5,1195.5,1193.75,1195.5,1195.7975952011654,1196.31182326914,1.75,Bearish,44.48550077051389,3.391097218066574,1161.5,1120.5,1201.5,1204.0
2026-05-22 01:00,1195.5,1195.5,1194.25,1194.75,1195.7023592737867,1196.250575297801,1.25,Bearish,43.2374593379904,3.1056175889910307,1161.5,1120.5,1201.5,1204.0
2026-05-22 02:00,1195.0,1196.25,1194.0,1195.75,1195.706690248897,1196.230944893966,2.25,Bearish,45.435540854236585,2.9915352437922267,1161.5,1120.5,1201.5,1204.0
2026-05-22 03:00,1195.75,1199.25,1195.5,1198.0,1195.9151729535429,1196.3003196040065,3.75,Bearish,50.11621658198295,3.0926638779532634,1161.5,1120.5,1201.5,1204.0
2026-05-22 04:00,1198.0,1199.75,1198.0,1199.25,1196.2183390486753,1196.415993345026,1.75,Bearish,52.55141388426706,2.913642027559495,1161.5,1120.5,1201.5,1204.0
2026-05-22 05:00,1199.0,1200.25,1198.75,1199.5,1196.516671862432,1196.536934782476,1.5,Bearish,53.04512188545365,2.7251564238848958,1161.5,1120.5,1201.5,1204.0
2026-05-22 06:00,1199.5,1200.75,1198.75,1199.0,1196.7424289658472,1196.6335255753202,2.0,Bullish,51.88238486592999,2.628468900700243,1161.5,1120.5,1201.5,1204.0
2026-05-22 07:00,1199.0,1199.5,1198.25,1199.25,1196.970389968952,1196.7361324155038,1.25,Bullish,52.44368983485035,2.444673047273544,1161.5,1120.5,1201.5,1204.0
2026-05-22 08:00,1199.0,1199.5,1196.0,1198.5,1197.10944542632,1196.8053036933272,3.5,Bullish,50.53898685091854,2.5853833076370716,1161.5,1120.5,1201.5,1204.0
2026-05-22 09:00,1198.5,1201.5,1196.5,1199.75,1197.349495842109,1196.9207819798635,5.0,Bullish,53.56592962329083,2.9073321999521284,1161.5,1120.5,1201.5,1204.0
2026-05-22 10:00,1199.5,1200.0,1196.25,1196.5,1197.2722689473717,1196.9042807257513,3.75,Bullish,45.72984738084008,3.0196879066251783,1161.5,1120.5,1201.5,1204.0
2026-05-22 11:00,1196.5,1198.25,1196.0,1196.25,1197.1793354067015,1196.8786226580748,2.25,Bullish,45.182302118798084,2.917062852408488,1161.5,1120.5,1201.5,1204.0
2026-05-22 12:00,1196.25,1199.25,1196.0,1197.25,1197.1857594606377,1196.8931864754054,3.25,Bullish,47.871013758529195,2.9614544720873566,1161.5,1120.5,1201.5,1204.0
2026-05-22 13:00,1197.25,1197.75,1196.0,1196.75,1197.1461449642159,1196.8875713195073,1.75,Bullish,46.63924376046502,2.7999272091423757,1161.5,1120.5,1201.5,1204.0
2026-05-22 14:00,1196.75,1197.25,1196.25,1196.5,1197.0874045129235,1196.8723724442325,1.0,Bullish,46.001880145865954,2.559936914590059,1161.5,1120.5,1201.5,1204.0
2026-05-26 00:00,1188.75,1190.25,1188.5,1190.25,1196.465822284476,1196.6126715640667,1.75,Bearish,33.62892488730377,3.285278659311384,1161.5,1120.5,1201.5,1204.0
2026-05-26 01:00,1190.25,1190.75,1189.0,1189.5,1195.83256571316,1196.3337432674368,1.75,Bearish,32.49929108978331,3.0805748380698663,1161.5,1120.5,1201.5,1204.0
2026-05-26 02:00,1189.5,1189.5,1186.5,1187.25,1195.0523324665091,1195.9775180412628,3.0,Bearish,29.317593153853863,3.0698315263272176,1161.5,1120.5,1201.5,1204.0
2026-05-26 03:00,1187.25,1189.75,1186.5,1189.25,1194.5248476968263,1195.7136938043507,3.25,Bearish,35.3741205432824,3.0938539894835886,1161.5,1120.5,1201.5,1204.0
2026-05-26 04:00,1189.25,1193.5,1188.5,1192.5,1194.3407706334785,1195.587666596337,5.0,Bearish,43.80120604515534,3.3480067908857767,1161.5,1120.5,1201.5,1204.0
2026-05-26 05:00,1192.25,1192.5,1190.5,1190.75,1194.014336939526,1195.3979541807944,2.0,Bearish,40.72199568854358,3.1682725521010067,1161.5,1120.5,1201.5,1204.0
2026-05-26 06:00,1190.75,1190.75,1186.25,1186.5,1193.331215399569,1195.0490148011554,4.5,Bearish,34.39762505992516,3.3458362118208727,1161.5,1120.5,1201.5,1204.0
2026-05-26 07:00,1186.75,1191.0,1186.25,1190.25,1193.051104908699,1194.8608181422867,4.75,Bearish,42.83395281560043,3.5330580502447564,1161.5,1120.5,1201.5,1204.0
